Predator,Prey,Pred Mass,Prey Mass,Scenario
Galago_moholi,Rattus_rattus,2.20412,2.251151,CU
Galago_moholi,Rhabdomys_pumilio,2.20412,1.613842,CU
Galago_moholi,Thallomys_paedulcus,2.20412,1.905796,CU
Galago_moholi,Mystromys_albicaudatus,2.20412,1.93902,CU
Galago_moholi,Saccostomus_campestris,2.20412,1.70927,CU
Galago_moholi,Steatomys_krebsii,2.20412,1.31597,CU
Galago_moholi,Steatomys_pratensis,2.20412,1.681241,CU
Galago_moholi,Elephantulus_brachyrhynchus,2.20412,1.676694,CU
Galago_moholi,Elephantulus_myurus,2.20412,1.719331,CU
Galago_moholi,Graphiurus_microtis,2.20412,1.190332,CU
Galago_moholi,Graphiurus_platyops,2.20412,1.663701,CU
Galago_moholi,Cryptomys_hottentotus,2.20412,2.0086,CU
Genetta_genetta,Aethomys_ineptus,3.255273,1.874482,CU
Genetta_genetta,Aethomys_namaquensis,3.255273,1.704151,CU
Genetta_genetta,Dasymys_incomtus,3.255273,1.955207,CU
Genetta_genetta,Desmodillus_auricularis,3.255273,1.726727,CU
Genetta_genetta,Gerbilliscus_brantsii,3.255273,2.058426,CU
Genetta_genetta,Gerbilliscus_leucogaster,3.255273,1.862131,CU
Genetta_genetta,Lemniscomys_rosalia,3.255273,1.733999,CU
Genetta_genetta,Mastomys_coucha,3.255273,1.491362,CU
Genetta_genetta,Otomys_angoniensis,3.255273,2.086004,CU
Genetta_genetta,Otomys_irroratus,3.255273,2.071882,CU
Genetta_genetta,Rattus_rattus,3.255273,2.251151,CU
Genetta_genetta,Rhabdomys_pumilio,3.255273,1.613842,CU
Genetta_genetta,Thallomys_paedulcus,3.255273,1.905796,CU
Genetta_genetta,Lepus_saxatilis,3.255273,3.373519,CU
Genetta_genetta,Lepus_victoriae,3.255273,3.243038,CU
Genetta_genetta,Pronolagus_randensis,3.255273,3.368287,CU
Genetta_genetta,Mystromys_albicaudatus,3.255273,1.93902,CU
Genetta_genetta,Saccostomus_campestris,3.255273,1.70927,CU
Genetta_genetta,Steatomys_krebsii,3.255273,1.31597,CU
Genetta_genetta,Steatomys_pratensis,3.255273,1.681241,CU
Genetta_genetta,Elephantulus_brachyrhynchus,3.255273,1.676694,CU
Genetta_genetta,Elephantulus_myurus,3.255273,1.719331,CU
Genetta_genetta,Graphiurus_platyops,3.255273,1.663701,CU
Genetta_genetta,Cryptomys_hottentotus,3.255273,2.0086,CU
Genetta_genetta,Atelerix_frontalis,3.255273,2.490661,CU
Gerbilliscus_brantsii,Aethomys_ineptus,2.058426,1.874482,CU
Gerbilliscus_brantsii,Aethomys_namaquensis,2.058426,1.704151,CU
Gerbilliscus_brantsii,Dasymys_incomtus,2.058426,1.955207,CU
Gerbilliscus_brantsii,Desmodillus_auricularis,2.058426,1.726727,CU
Gerbilliscus_brantsii,Gerbilliscus_leucogaster,2.058426,1.862131,CU
Gerbilliscus_brantsii,Lemniscomys_rosalia,2.058426,1.733999,CU
Gerbilliscus_brantsii,Mastomys_coucha,2.058426,1.491362,CU
Gerbilliscus_brantsii,Otomys_angoniensis,2.058426,2.086004,CU
Gerbilliscus_brantsii,Otomys_irroratus,2.058426,2.071882,CU
Gerbilliscus_brantsii,Rattus_rattus,2.058426,2.251151,CU
Gerbilliscus_brantsii,Rhabdomys_pumilio,2.058426,1.613842,CU
Gerbilliscus_brantsii,Thallomys_paedulcus,2.058426,1.905796,CU
Gerbilliscus_brantsii,Mystromys_albicaudatus,2.058426,1.93902,CU
Gerbilliscus_brantsii,Saccostomus_campestris,2.058426,1.70927,CU
Gerbilliscus_brantsii,Steatomys_krebsii,2.058426,1.31597,CU
Gerbilliscus_brantsii,Steatomys_pratensis,2.058426,1.681241,CU
Gerbilliscus_brantsii,Elephantulus_brachyrhynchus,2.058426,1.676694,CU
Gerbilliscus_brantsii,Elephantulus_myurus,2.058426,1.719331,CU
Gerbilliscus_brantsii,Graphiurus_microtis,2.058426,1.190332,CU
Gerbilliscus_brantsii,Graphiurus_platyops,2.058426,1.663701,CU
Gerbilliscus_brantsii,Cryptomys_hottentotus,2.058426,2.0086,CU
Gerbilliscus_leucogaster,Aethomys_ineptus,1.862131,1.874482,CU
Gerbilliscus_leucogaster,Aethomys_namaquensis,1.862131,1.704151,CU
Gerbilliscus_leucogaster,Dasymys_incomtus,1.862131,1.955207,CU
Gerbilliscus_leucogaster,Desmodillus_auricularis,1.862131,1.726727,CU
Gerbilliscus_leucogaster,Gerbilliscus_brantsii,1.862131,2.058426,CU
Gerbilliscus_leucogaster,Lemniscomys_rosalia,1.862131,1.733999,CU
Gerbilliscus_leucogaster,Mastomys_coucha,1.862131,1.491362,CU
Gerbilliscus_leucogaster,Otomys_angoniensis,1.862131,2.086004,CU
Gerbilliscus_leucogaster,Otomys_irroratus,1.862131,2.071882,CU
Gerbilliscus_leucogaster,Rhabdomys_pumilio,1.862131,1.613842,CU
Gerbilliscus_leucogaster,Thallomys_paedulcus,1.862131,1.905796,CU
Gerbilliscus_leucogaster,Mystromys_albicaudatus,1.862131,1.93902,CU
Gerbilliscus_leucogaster,Saccostomus_campestris,1.862131,1.70927,CU
Gerbilliscus_leucogaster,Steatomys_krebsii,1.862131,1.31597,CU
Gerbilliscus_leucogaster,Steatomys_pratensis,1.862131,1.681241,CU
Gerbilliscus_leucogaster,Elephantulus_brachyrhynchus,1.862131,1.676694,CU
Gerbilliscus_leucogaster,Elephantulus_myurus,1.862131,1.719331,CU
Gerbilliscus_leucogaster,Graphiurus_microtis,1.862131,1.190332,CU
Gerbilliscus_leucogaster,Graphiurus_platyops,1.862131,1.663701,CU
Gerbilliscus_leucogaster,Cryptomys_hottentotus,1.862131,2.0086,CU
Helogale_parvula,Aethomys_ineptus,2.477121,1.874482,CU
Helogale_parvula,Aethomys_namaquensis,2.477121,1.704151,CU
Helogale_parvula,Dasymys_incomtus,2.477121,1.955207,CU
Helogale_parvula,Desmodillus_auricularis,2.477121,1.726727,CU
Helogale_parvula,Gerbilliscus_brantsii,2.477121,2.058426,CU
Helogale_parvula,Gerbilliscus_leucogaster,2.477121,1.862131,CU
Helogale_parvula,Lemniscomys_rosalia,2.477121,1.733999,CU
Helogale_parvula,Mastomys_coucha,2.477121,1.491362,CU
Helogale_parvula,Otomys_angoniensis,2.477121,2.086004,CU
Helogale_parvula,Otomys_irroratus,2.477121,2.071882,CU
Helogale_parvula,Rattus_rattus,2.477121,2.251151,CU
Helogale_parvula,Rhabdomys_pumilio,2.477121,1.613842,CU
Helogale_parvula,Thallomys_paedulcus,2.477121,1.905796,CU
Helogale_parvula,Mystromys_albicaudatus,2.477121,1.93902,CU
Helogale_parvula,Saccostomus_campestris,2.477121,1.70927,CU
Helogale_parvula,Steatomys_krebsii,2.477121,1.31597,CU
Helogale_parvula,Steatomys_pratensis,2.477121,1.681241,CU
Helogale_parvula,Elephantulus_brachyrhynchus,2.477121,1.676694,CU
Helogale_parvula,Elephantulus_myurus,2.477121,1.719331,CU
Helogale_parvula,Graphiurus_microtis,2.477121,1.190332,CU
Helogale_parvula,Graphiurus_platyops,2.477121,1.663701,CU
Helogale_parvula,Cryptomys_hottentotus,2.477121,2.0086,CU
Helogale_parvula,Paraxerus_cepapi,2.477121,2.255273,CU
Helogale_parvula,Xerus_inauris,2.477121,2.723456,CU
Herpestes_sanguineus,Aethomys_ineptus,2.740363,1.874482,CU
Herpestes_sanguineus,Aethomys_namaquensis,2.740363,1.704151,CU
Herpestes_sanguineus,Dasymys_incomtus,2.740363,1.955207,CU
Herpestes_sanguineus,Desmodillus_auricularis,2.740363,1.726727,CU
Herpestes_sanguineus,Gerbilliscus_brantsii,2.740363,2.058426,CU
Herpestes_sanguineus,Gerbilliscus_leucogaster,2.740363,1.862131,CU
Herpestes_sanguineus,Lemniscomys_rosalia,2.740363,1.733999,CU
Herpestes_sanguineus,Mastomys_coucha,2.740363,1.491362,CU
Herpestes_sanguineus,Otomys_angoniensis,2.740363,2.086004,CU
Herpestes_sanguineus,Otomys_irroratus,2.740363,2.071882,CU
Herpestes_sanguineus,Rattus_rattus,2.740363,2.251151,CU
Herpestes_sanguineus,Rhabdomys_pumilio,2.740363,1.613842,CU
Herpestes_sanguineus,Thallomys_paedulcus,2.740363,1.905796,CU
Herpestes_sanguineus,Mystromys_albicaudatus,2.740363,1.93902,CU
Herpestes_sanguineus,Saccostomus_campestris,2.740363,1.70927,CU
Herpestes_sanguineus,Steatomys_krebsii,2.740363,1.31597,CU
Herpestes_sanguineus,Steatomys_pratensis,2.740363,1.681241,CU
Herpestes_sanguineus,Elephantulus_brachyrhynchus,2.740363,1.676694,CU
Herpestes_sanguineus,Elephantulus_myurus,2.740363,1.719331,CU
Herpestes_sanguineus,Graphiurus_microtis,2.740363,1.190332,CU
Herpestes_sanguineus,Graphiurus_platyops,2.740363,1.663701,CU
Herpestes_sanguineus,Cryptomys_hottentotus,2.740363,2.0086,CU
Herpestes_sanguineus,Paraxerus_cepapi,2.740363,2.255273,CU
Herpestes_sanguineus,Xerus_inauris,2.740363,2.723456,CU
Hydrictis_maculicollis,Paraxerus_cepapi,3.60206,2.255273,CU
Hydrictis_maculicollis,Xerus_inauris,3.60206,2.723456,CU
Hydrictis_maculicollis,Aethomys_ineptus,3.60206,1.874482,CU
Hydrictis_maculicollis,Aethomys_namaquensis,3.60206,1.704151,CU
Hydrictis_maculicollis,Dasymys_incomtus,3.60206,1.955207,CU
Hydrictis_maculicollis,Desmodillus_auricularis,3.60206,1.726727,CU
Hydrictis_maculicollis,Gerbilliscus_brantsii,3.60206,2.058426,CU
Hydrictis_maculicollis,Gerbilliscus_leucogaster,3.60206,1.862131,CU
Hydrictis_maculicollis,Lemniscomys_rosalia,3.60206,1.733999,CU
Hydrictis_maculicollis,Mastomys_coucha,3.60206,1.491362,CU
Hydrictis_maculicollis,Otomys_angoniensis,3.60206,2.086004,CU
Hydrictis_maculicollis,Otomys_irroratus,3.60206,2.071882,CU
Hydrictis_maculicollis,Rattus_rattus,3.60206,2.251151,CU
Hydrictis_maculicollis,Rhabdomys_pumilio,3.60206,1.613842,CU
Hydrictis_maculicollis,Thallomys_paedulcus,3.60206,1.905796,CU
Hydrictis_maculicollis,Procavia_capensis,3.60206,3.481443,CU
Hydrictis_maculicollis,Mystromys_albicaudatus,3.60206,1.93902,CU
Hydrictis_maculicollis,Saccostomus_campestris,3.60206,1.70927,CU
Hydrictis_maculicollis,Steatomys_krebsii,3.60206,1.31597,CU
Hydrictis_maculicollis,Steatomys_pratensis,3.60206,1.681241,CU
Hydrictis_maculicollis,Elephantulus_brachyrhynchus,3.60206,1.676694,CU
Hydrictis_maculicollis,Elephantulus_myurus,3.60206,1.719331,CU
Hydrictis_maculicollis,Graphiurus_platyops,3.60206,1.663701,CU
Hydrictis_maculicollis,Cryptomys_hottentotus,3.60206,2.0086,CU
Hydrictis_maculicollis,Lepus_capensis,3.60206,3.513444,CU
Hydrictis_maculicollis,Lepus_saxatilis,3.60206,3.373519,CU
Hydrictis_maculicollis,Lepus_victoriae,3.60206,3.243038,CU
Hydrictis_maculicollis,Pronolagus_randensis,3.60206,3.368287,CU
Hydrictis_maculicollis,Atelerix_frontalis,3.60206,2.490661,CU
Ichneumia_albicauda,Aethomys_ineptus,3.544068,1.874482,CU
Ichneumia_albicauda,Aethomys_namaquensis,3.544068,1.704151,CU
Ichneumia_albicauda,Dasymys_incomtus,3.544068,1.955207,CU
Ichneumia_albicauda,Desmodillus_auricularis,3.544068,1.726727,CU
Ichneumia_albicauda,Gerbilliscus_brantsii,3.544068,2.058426,CU
Ichneumia_albicauda,Gerbilliscus_leucogaster,3.544068,1.862131,CU
Ichneumia_albicauda,Lemniscomys_rosalia,3.544068,1.733999,CU
Ichneumia_albicauda,Mastomys_coucha,3.544068,1.491362,CU
Ichneumia_albicauda,Otomys_angoniensis,3.544068,2.086004,CU
Ichneumia_albicauda,Otomys_irroratus,3.544068,2.071882,CU
Ichneumia_albicauda,Rattus_rattus,3.544068,2.251151,CU
Ichneumia_albicauda,Rhabdomys_pumilio,3.544068,1.613842,CU
Ichneumia_albicauda,Thallomys_paedulcus,3.544068,1.905796,CU
Ichneumia_albicauda,Procavia_capensis,3.544068,3.481443,CU
Ichneumia_albicauda,Lepus_capensis,3.544068,3.513444,CU
Ichneumia_albicauda,Lepus_saxatilis,3.544068,3.373519,CU
Ichneumia_albicauda,Lepus_victoriae,3.544068,3.243038,CU
Ichneumia_albicauda,Pronolagus_randensis,3.544068,3.368287,CU
Ichneumia_albicauda,Mystromys_albicaudatus,3.544068,1.93902,CU
Ichneumia_albicauda,Saccostomus_campestris,3.544068,1.70927,CU
Ichneumia_albicauda,Steatomys_krebsii,3.544068,1.31597,CU
Ichneumia_albicauda,Steatomys_pratensis,3.544068,1.681241,CU
Ichneumia_albicauda,Elephantulus_brachyrhynchus,3.544068,1.676694,CU
Ichneumia_albicauda,Elephantulus_myurus,3.544068,1.719331,CU
Ichneumia_albicauda,Graphiurus_platyops,3.544068,1.663701,CU
Ichneumia_albicauda,Cryptomys_hottentotus,3.544068,2.0086,CU
Ichneumia_albicauda,Paraxerus_cepapi,3.544068,2.255273,CU
Ichneumia_albicauda,Xerus_inauris,3.544068,2.723456,CU
Ictonyx_striatus,Paraxerus_cepapi,3.113943,2.255273,CU
Ictonyx_striatus,Xerus_inauris,3.113943,2.723456,CU
Ictonyx_striatus,Aethomys_ineptus,3.113943,1.874482,CU
Ictonyx_striatus,Aethomys_namaquensis,3.113943,1.704151,CU
Ictonyx_striatus,Dasymys_incomtus,3.113943,1.955207,CU
Ictonyx_striatus,Desmodillus_auricularis,3.113943,1.726727,CU
Ictonyx_striatus,Gerbilliscus_brantsii,3.113943,2.058426,CU
Ictonyx_striatus,Gerbilliscus_leucogaster,3.113943,1.862131,CU
Ictonyx_striatus,Lemniscomys_rosalia,3.113943,1.733999,CU
Ictonyx_striatus,Mastomys_coucha,3.113943,1.491362,CU
Ictonyx_striatus,Otomys_angoniensis,3.113943,2.086004,CU
Ictonyx_striatus,Otomys_irroratus,3.113943,2.071882,CU
Ictonyx_striatus,Rattus_rattus,3.113943,2.251151,CU
Ictonyx_striatus,Rhabdomys_pumilio,3.113943,1.613842,CU
Ictonyx_striatus,Thallomys_paedulcus,3.113943,1.905796,CU
Ictonyx_striatus,Mystromys_albicaudatus,3.113943,1.93902,CU
Ictonyx_striatus,Saccostomus_campestris,3.113943,1.70927,CU
Ictonyx_striatus,Steatomys_krebsii,3.113943,1.31597,CU
Ictonyx_striatus,Steatomys_pratensis,3.113943,1.681241,CU
Ictonyx_striatus,Elephantulus_brachyrhynchus,3.113943,1.676694,CU
Ictonyx_striatus,Elephantulus_myurus,3.113943,1.719331,CU
Ictonyx_striatus,Graphiurus_microtis,3.113943,1.190332,CU
Ictonyx_striatus,Graphiurus_platyops,3.113943,1.663701,CU
Ictonyx_striatus,Cryptomys_hottentotus,3.113943,2.0086,CU
Ictonyx_striatus,Lepus_victoriae,3.113943,3.243038,CU
Ictonyx_striatus,Atelerix_frontalis,3.113943,2.490661,CU
Lemniscomys_rosalia,Aethomys_ineptus,1.733999,1.874482,CU
Lemniscomys_rosalia,Aethomys_namaquensis,1.733999,1.704151,CU
Lemniscomys_rosalia,Dasymys_incomtus,1.733999,1.955207,CU
Lemniscomys_rosalia,Desmodillus_auricularis,1.733999,1.726727,CU
Lemniscomys_rosalia,Gerbilliscus_brantsii,1.733999,2.058426,CU
Lemniscomys_rosalia,Gerbilliscus_leucogaster,1.733999,1.862131,CU
Lemniscomys_rosalia,Mastomys_coucha,1.733999,1.491362,CU
Lemniscomys_rosalia,Otomys_irroratus,1.733999,2.071882,CU
Lemniscomys_rosalia,Rhabdomys_pumilio,1.733999,1.613842,CU
Lemniscomys_rosalia,Thallomys_paedulcus,1.733999,1.905796,CU
Lemniscomys_rosalia,Mystromys_albicaudatus,1.733999,1.93902,CU
Lemniscomys_rosalia,Saccostomus_campestris,1.733999,1.70927,CU
Lemniscomys_rosalia,Steatomys_krebsii,1.733999,1.31597,CU
Lemniscomys_rosalia,Steatomys_pratensis,1.733999,1.681241,CU
Lemniscomys_rosalia,Elephantulus_brachyrhynchus,1.733999,1.676694,CU
Lemniscomys_rosalia,Elephantulus_myurus,1.733999,1.719331,CU
Lemniscomys_rosalia,Graphiurus_microtis,1.733999,1.190332,CU
Lemniscomys_rosalia,Graphiurus_platyops,1.733999,1.663701,CU
Lemniscomys_rosalia,Cryptomys_hottentotus,1.733999,2.0086,CU
Leptailurus_serval,Oreotragus_oreotragus,4.079181,4.11394,CU
Leptailurus_serval,Raphicerus_campestris,4.079181,4.021189,CU
Leptailurus_serval,Pedetes_capensis,4.079181,3.498999,CU
Leptailurus_serval,Procavia_capensis,4.079181,3.481443,CU
Leptailurus_serval,Aethomys_ineptus,4.079181,1.874482,CU
Leptailurus_serval,Aethomys_namaquensis,4.079181,1.704151,CU
Leptailurus_serval,Dasymys_incomtus,4.079181,1.955207,CU
Leptailurus_serval,Desmodillus_auricularis,4.079181,1.726727,CU
Leptailurus_serval,Gerbilliscus_brantsii,4.079181,2.058426,CU
Leptailurus_serval,Gerbilliscus_leucogaster,4.079181,1.862131,CU
Leptailurus_serval,Lemniscomys_rosalia,4.079181,1.733999,CU
Leptailurus_serval,Mastomys_coucha,4.079181,1.491362,CU
Leptailurus_serval,Otomys_angoniensis,4.079181,2.086004,CU
Leptailurus_serval,Otomys_irroratus,4.079181,2.071882,CU
Leptailurus_serval,Rattus_rattus,4.079181,2.251151,CU
Leptailurus_serval,Rhabdomys_pumilio,4.079181,1.613842,CU
Leptailurus_serval,Thallomys_paedulcus,4.079181,1.905796,CU
Leptailurus_serval,Lepus_capensis,4.079181,3.513444,CU
Leptailurus_serval,Lepus_saxatilis,4.079181,3.373519,CU
Leptailurus_serval,Lepus_victoriae,4.079181,3.243038,CU
Leptailurus_serval,Pronolagus_randensis,4.079181,3.368287,CU
Leptailurus_serval,Proteles_cristata,4.079181,4,CU
Leptailurus_serval,Caracal_caracal,4.079181,4.1383,CU
Leptailurus_serval,Felis_nigripes,4.079181,3.113943,CU
Leptailurus_serval,Felis_silvestris,4.079181,3.740363,CU
Leptailurus_serval,Canis_mesomelas,4.079181,3.929419,CU
Leptailurus_serval,Otocyon_megalotis,4.079181,3.618048,CU
Leptailurus_serval,Vulpes_chama,4.079181,3.470557,CU
Leptailurus_serval,Chlorocebus_pygerythrus,4.079181,3.599337,CU
Leptailurus_serval,Mystromys_albicaudatus,4.079181,1.93902,CU
Leptailurus_serval,Saccostomus_campestris,4.079181,1.70927,CU
Leptailurus_serval,Steatomys_krebsii,4.079181,1.31597,CU
Leptailurus_serval,Steatomys_pratensis,4.079181,1.681241,CU
Leptailurus_serval,Elephantulus_brachyrhynchus,4.079181,1.676694,CU
Leptailurus_serval,Elephantulus_myurus,4.079181,1.719331,CU
Leptailurus_serval,Graphiurus_platyops,4.079181,1.663701,CU
Leptailurus_serval,Cryptomys_hottentotus,4.079181,2.0086,CU
Leptailurus_serval,Hystrix_africaeaustralis,4.079181,4.174234,CU
Leptailurus_serval,Galago_moholi,4.079181,2.20412,CU
Leptailurus_serval,Paraxerus_cepapi,4.079181,2.255273,CU
Leptailurus_serval,Xerus_inauris,4.079181,2.723456,CU
Leptailurus_serval,Chrysospalax_villosus,4.079181,2.078819,CU
Leptailurus_serval,Hydrictis_maculicollis,4.079181,3.60206,CU
Leptailurus_serval,Ictonyx_striatus,4.079181,3.113943,CU
Leptailurus_serval,Mellivora_capensis,4.079181,3.929419,CU
Leptailurus_serval,Poecilogale_albinucha,4.079181,2.531479,CU
Mastomys_coucha,Aethomys_namaquensis,1.491362,1.704151,CU
Mastomys_coucha,Desmodillus_auricularis,1.491362,1.726727,CU
Mastomys_coucha,Gerbilliscus_leucogaster,1.491362,1.862131,CU
Mastomys_coucha,Lemniscomys_rosalia,1.491362,1.733999,CU
Mastomys_coucha,Rhabdomys_pumilio,1.491362,1.613842,CU
Mastomys_coucha,Saccostomus_campestris,1.491362,1.70927,CU
Mastomys_coucha,Steatomys_krebsii,1.491362,1.31597,CU
Mastomys_coucha,Steatomys_pratensis,1.491362,1.681241,CU
Mastomys_coucha,Elephantulus_brachyrhynchus,1.491362,1.676694,CU
Mastomys_coucha,Elephantulus_myurus,1.491362,1.719331,CU
Mastomys_coucha,Graphiurus_microtis,1.491362,1.190332,CU
Mastomys_coucha,Graphiurus_platyops,1.491362,1.663701,CU
Mellivora_capensis,Paraxerus_cepapi,3.929419,2.255273,CU
Mellivora_capensis,Xerus_inauris,3.929419,2.723456,CU
Mellivora_capensis,Aethomys_ineptus,3.929419,1.874482,CU
Mellivora_capensis,Aethomys_namaquensis,3.929419,1.704151,CU
Mellivora_capensis,Dasymys_incomtus,3.929419,1.955207,CU
Mellivora_capensis,Desmodillus_auricularis,3.929419,1.726727,CU
Mellivora_capensis,Gerbilliscus_brantsii,3.929419,2.058426,CU
Mellivora_capensis,Gerbilliscus_leucogaster,3.929419,1.862131,CU
Mellivora_capensis,Lemniscomys_rosalia,3.929419,1.733999,CU
Mellivora_capensis,Mastomys_coucha,3.929419,1.491362,CU
Mellivora_capensis,Otomys_angoniensis,3.929419,2.086004,CU
Mellivora_capensis,Otomys_irroratus,3.929419,2.071882,CU
Mellivora_capensis,Rattus_rattus,3.929419,2.251151,CU
Mellivora_capensis,Rhabdomys_pumilio,3.929419,1.613842,CU
Mellivora_capensis,Thallomys_paedulcus,3.929419,1.905796,CU
Mellivora_capensis,Procavia_capensis,3.929419,3.481443,CU
Mellivora_capensis,Mystromys_albicaudatus,3.929419,1.93902,CU
Mellivora_capensis,Saccostomus_campestris,3.929419,1.70927,CU
Mellivora_capensis,Steatomys_krebsii,3.929419,1.31597,CU
Mellivora_capensis,Steatomys_pratensis,3.929419,1.681241,CU
Mellivora_capensis,Elephantulus_brachyrhynchus,3.929419,1.676694,CU
Mellivora_capensis,Elephantulus_myurus,3.929419,1.719331,CU
Mellivora_capensis,Graphiurus_platyops,3.929419,1.663701,CU
Mellivora_capensis,Cryptomys_hottentotus,3.929419,2.0086,CU
Mellivora_capensis,Lepus_capensis,3.929419,3.513444,CU
Mellivora_capensis,Lepus_saxatilis,3.929419,3.373519,CU
Mellivora_capensis,Lepus_victoriae,3.929419,3.243038,CU
Mellivora_capensis,Pronolagus_randensis,3.929419,3.368287,CU
Mellivora_capensis,Atelerix_frontalis,3.929419,2.490661,CU
Mellivora_capensis,Raphicerus_campestris,3.929419,4.021189,CU
Mungos_mungo,Aethomys_ineptus,3.284431,1.874482,CU
Mungos_mungo,Aethomys_namaquensis,3.284431,1.704151,CU
Mungos_mungo,Dasymys_incomtus,3.284431,1.955207,CU
Mungos_mungo,Desmodillus_auricularis,3.284431,1.726727,CU
Mungos_mungo,Gerbilliscus_brantsii,3.284431,2.058426,CU
Mungos_mungo,Gerbilliscus_leucogaster,3.284431,1.862131,CU
Mungos_mungo,Lemniscomys_rosalia,3.284431,1.733999,CU
Mungos_mungo,Mastomys_coucha,3.284431,1.491362,CU
Mungos_mungo,Otomys_angoniensis,3.284431,2.086004,CU
Mungos_mungo,Otomys_irroratus,3.284431,2.071882,CU
Mungos_mungo,Rattus_rattus,3.284431,2.251151,CU
Mungos_mungo,Rhabdomys_pumilio,3.284431,1.613842,CU
Mungos_mungo,Thallomys_paedulcus,3.284431,1.905796,CU
Mungos_mungo,Procavia_capensis,3.284431,3.481443,CU
Mungos_mungo,Lepus_saxatilis,3.284431,3.373519,CU
Mungos_mungo,Lepus_victoriae,3.284431,3.243038,CU
Mungos_mungo,Pronolagus_randensis,3.284431,3.368287,CU
Mungos_mungo,Mystromys_albicaudatus,3.284431,1.93902,CU
Mungos_mungo,Saccostomus_campestris,3.284431,1.70927,CU
Mungos_mungo,Steatomys_krebsii,3.284431,1.31597,CU
Mungos_mungo,Steatomys_pratensis,3.284431,1.681241,CU
Mungos_mungo,Elephantulus_brachyrhynchus,3.284431,1.676694,CU
Mungos_mungo,Elephantulus_myurus,3.284431,1.719331,CU
Mungos_mungo,Graphiurus_platyops,3.284431,1.663701,CU
Mungos_mungo,Cryptomys_hottentotus,3.284431,2.0086,CU
Mungos_mungo,Paraxerus_cepapi,3.284431,2.255273,CU
Mungos_mungo,Xerus_inauris,3.284431,2.723456,CU
Mus_indutus,Graphiurus_microtis,0.792392,1.190332,CU
Otocyon_megalotis,Paraxerus_cepapi,3.618048,2.255273,CU
Otocyon_megalotis,Xerus_inauris,3.618048,2.723456,CU
Otocyon_megalotis,Chrysospalax_villosus,3.618048,2.078819,CU
Otocyon_megalotis,Aethomys_ineptus,3.618048,1.874482,CU
Otocyon_megalotis,Aethomys_namaquensis,3.618048,1.704151,CU
Otocyon_megalotis,Dasymys_incomtus,3.618048,1.955207,CU
Otocyon_megalotis,Desmodillus_auricularis,3.618048,1.726727,CU
Otocyon_megalotis,Gerbilliscus_brantsii,3.618048,2.058426,CU
Otocyon_megalotis,Gerbilliscus_leucogaster,3.618048,1.862131,CU
Otocyon_megalotis,Lemniscomys_rosalia,3.618048,1.733999,CU
Otocyon_megalotis,Mastomys_coucha,3.618048,1.491362,CU
Otocyon_megalotis,Otomys_angoniensis,3.618048,2.086004,CU
Otocyon_megalotis,Otomys_irroratus,3.618048,2.071882,CU
Otocyon_megalotis,Rattus_rattus,3.618048,2.251151,CU
Otocyon_megalotis,Rhabdomys_pumilio,3.618048,1.613842,CU
Otocyon_megalotis,Thallomys_paedulcus,3.618048,1.905796,CU
Otocyon_megalotis,Lepus_capensis,3.618048,3.513444,CU
Otocyon_megalotis,Lepus_saxatilis,3.618048,3.373519,CU
Otocyon_megalotis,Lepus_victoriae,3.618048,3.243038,CU
Otocyon_megalotis,Pronolagus_randensis,3.618048,3.368287,CU
Otocyon_megalotis,Procavia_capensis,3.618048,3.481443,CU
Otocyon_megalotis,Mystromys_albicaudatus,3.618048,1.93902,CU
Otocyon_megalotis,Saccostomus_campestris,3.618048,1.70927,CU
Otocyon_megalotis,Steatomys_krebsii,3.618048,1.31597,CU
Otocyon_megalotis,Steatomys_pratensis,3.618048,1.681241,CU
